timestamp,equipment_id,operator_id,latitude,longitude,speed_mph,engine_load_pct,engine_rpm,fuel_rate_gph,co2_rate_lbs_per_hour,fuel_cost_per_hour,operation_type,operation_name,implement_width_ft,hydraulic_pressure_psi,coolant_temp_f,soil_type,terrain_type,field_acres,pass_number,acres_per_hour,fuel_per_acre,weather_factor
2025-08-10T11:21:00.163840,JD8370R_001,OP_001,41.585335,-93.619357,5.7,59.8,1818,20.12,450.69,77.46,planter,Spring Planting,24,2691,186,sand,hilly,160,34,0.03,770.11,1.04
2025-08-10T11:21:02.471532,JD8370R_001,OP_001,41.585369,-93.619197,7.0,85.2,1996,29.85,668.64,114.92,planter,Spring Planting,24,2361,199,sand,hilly,160,34,0.03,940.96,1.04
2025-08-10T11:21:04.779225,JD8370R_001,OP_001,41.585364,-93.619019,5.5,61.9,1833,20.99,470.18,80.81,planter,Spring Planting,24,1945,194,sand,hilly,160,34,0.02,846.58,1.04
2025-08-10T11:21:07.086917,JD8370R_001,OP_001,41.585344,-93.618824,7.0,91.4,2040,32.4,725.76,124.74,planter,Spring Planting,24,1922,204,sand,hilly,160,34,0.03,1022.69,1.04
2025-08-10T11:21:09.394609,JD8370R_001,OP_001,41.585369,-93.618684,4.5,77.5,1942,27.43,614.43,105.61,planter,Spring Planting,24,2151,186,sand,hilly,160,34,0.02,1326.84,1.04
2025-08-10T11:21:11.702302,JD8370R_001,OP_001,41.585314,-93.618494,4.8,70.2,1891,24.42,547.01,94.02,planter,Spring Planting,24,2692,186,sand,hilly,160,34,0.02,1118.29,1.04
2025-08-10T11:21:14.009994,JD8370R_001,OP_001,41.585389,-93.618356,3.5,70.9,1896,25.23,565.15,97.14,planter,Spring Planting,24,1905,203,sand,hilly,160,34,0.02,1585.3,1.04
2025-08-10T11:21:16.317686,JD8370R_001,OP_001,41.585349,-93.618114,5.4,90.0,2030,32.15,720.16,123.78,planter,Spring Planting,24,1950,203,sand,hilly,160,34,0.02,1299.7,1.04
2025-08-10T11:21:18.625379,JD8370R_001,OP_001,41.585386,-93.618133,5.4,69.4,1885,23.86,534.46,91.86,planter,Spring Planting,24,2543,189,sand,hilly,160,35,0.02,976.68,1.04
2025-08-10T11:21:20.933071,JD8370R_001,OP_001,41.585352,-93.618333,3.8,76.7,1936,27.46,615.1,105.72,planter,Spring Planting,24,2690,197,sand,hilly,160,35,0.02,1588.65,1.04
2025-08-10T11:21:23.240763,JD8370R_001,OP_001,41.585389,-93.618499,4.9,65.4,1857,22.51,504.22,86.66,planter,Spring Planting,24,2526,185,sand,hilly,160,35,0.02,1010.18,1.04
2025-08-10T11:21:25.548455,JD8370R_001,OP_001,41.585376,-93.618659,5.4,70.7,1894,24.38,546.11,93.86,planter,Spring Planting,24,2191,204,sand,hilly,160,35,0.02,999.09,1.04
2025-08-10T11:21:27.856148,JD8370R_001,OP_001,41.585383,-93.618853,5.5,90.6,2033,32.32,723.97,124.43,planter,Spring Planting,24,2769,196,sand,hilly,160,35,0.03,1281.27,1.04
2025-08-10T11:21:30.163840,JD8370R_001,OP_001,41.585325,-93.618989,5.3,77.3,1941,27.03,605.47,104.07,planter,Spring Planting,24,2795,203,sand,hilly,160,35,0.02,1118.55,1.04
2025-08-10T11:21:32.471532,JD8370R_001,OP_001,41.585391,-93.619213,6.7,88.0,2015,30.83,690.59,118.7,planter,Spring Planting,24,2225,188,sand,hilly,160,35,0.03,1014.5,1.04
2025-08-10T11:21:34.779225,JD8370R_001,OP_001,41.58538,-93.619357,6.9,79.3,1954,27.42,614.21,105.57,planter,Spring Planting,24,2111,200,sand,hilly,160,35,0.03,875.15,1.04
2025-08-10T11:21:37.086917,JD8370R_001,OP_001,41.585409,-93.619521,7.4,87.9,2014,31.17,698.21,120.0,planter,Spring Planting,24,2233,201,sand,hilly,160,35,0.03,925.18,1.04
2025-08-10T11:21:39.394609,JD8370R_001,OP_001,41.585394,-93.619681,5.4,64.8,1853,22.08,494.59,85.01,planter,Spring Planting,24,2401,187,sand,hilly,160,35,0.02,893.44,1.04
2025-08-10T11:21:41.702302,JD8370R_001,OP_001,41.58539,-93.619876,7.4,80.6,1963,28.2,631.68,108.57,planter,Spring Planting,24,1953,193,sand,hilly,160,35,0.03,834.61,1.04
2025-08-10T11:21:44.009994,JD8370R_001,OP_001,41.585421,-93.620064,4.6,89.5,2026,32.44,726.66,124.89,planter,Spring Planting,24,2378,193,sand,hilly,160,35,0.02,1556.42,1.04
2025-08-10T11:21:46.317686,JD8370R_001,OP_001,41.585369,-93.620226,7.0,89.3,2025,31.55,706.72,121.47,planter,Spring Planting,24,1815,194,sand,hilly,160,35,0.03,991.03,1.04
2025-08-10T11:21:48.625379,JD8370R_001,OP_001,41.585406,-93.620407,7.2,59.5,1816,19.99,447.78,76.96,planter,Spring Planting,24,2675,205,sand,hilly,160,35,0.03,611.24,1.04
2025-08-10T11:21:50.933071,JD8370R_001,OP_001,41.585378,-93.62061,5.2,79.4,1955,27.9,624.96,107.41,planter,Spring Planting,24,2736,198,sand,hilly,160,35,0.02,1183.67,1.04
2025-08-10T11:21:53.240763,JD8370R_001,OP_001,41.585338,-93.620741,6.3,63.3,1843,21.2,474.88,81.62,planter,Spring Planting,24,2086,185,sand,hilly,160,35,0.03,735.52,1.04
2025-08-10T11:21:55.548455,JD8370R_001,OP_001,41.585373,-93.620912,6.0,60.4,1822,20.26,453.82,78.0,planter,Spring Planting,24,2249,201,sand,hilly,160,35,0.03,745.61,1.04
2025-08-10T11:21:57.856148,JD8370R_001,OP_001,41.585384,-93.621095,6.9,63.0,1841,21.18,474.43,81.54,planter,Spring Planting,24,1986,190,sand,hilly,160,35,0.03,677.6,1.04
2025-08-10T11:22:00.163840,JD8370R_001,OP_001,41.585384,-93.621284,6.4,90.9,2036,32.0,716.8,123.2,planter,Spring Planting,24,2749,198,sand,hilly,160,35,0.03,1101.37,1.04
2025-08-10T11:22:02.471532,JD8370R_001,OP_001,41.585416,-93.621436,6.0,71.9,1903,24.59,550.82,94.67,planter,Spring Planting,24,2545,185,sand,hilly,160,35,0.03,907.38,1.04
2025-08-10T11:22:04.779225,JD8370R_001,OP_001,41.585398,-93.621564,6.2,76.0,1932,26.09,584.42,100.45,planter,Spring Planting,24,2337,186,sand,hilly,160,35,0.03,922.74,1.04
2025-08-10T11:22:07.086917,JD8370R_001,OP_001,41.585378,-93.621808,5.3,71.7,1901,24.79,555.3,95.44,planter,Spring Planting,24,2117,205,sand,hilly,160,35,0.02,1029.39,1.04
2025-08-10T11:22:09.394609,JD8370R_001,OP_001,41.585376,-93.621951,7.2,90.7,2034,32.24,722.18,124.12,planter,Spring Planting,24,2610,194,sand,hilly,160,35,0.03,980.31,1.04
2025-08-10T11:22:11.702302,JD8370R_001,OP_001,41.585365,-93.622163,7.4,83.0,1980,29.15,652.96,112.23,planter,Spring Planting,24,2365,196,sand,hilly,160,35,0.03,870.46,1.04
2025-08-10T11:22:14.009994,JD8370R_001,OP_001,41.585383,-93.622292,4.7,67.6,1873,23.44,525.06,90.24,planter,Spring Planting,24,2034,187,sand,hilly,160,35,0.02,1093.5,1.04
2025-08-10T11:22:16.317686,JD8370R_001,OP_001,41.585387,-93.622475,7.8,65.4,1857,22.4,501.76,86.24,planter,Spring Planting,24,2413,185,sand,hilly,160,35,0.04,634.47,1.04
2025-08-10T11:22:18.625379,JD8370R_001,OP_001,41.58539,-93.622668,4.8,74.9,1924,26.27,588.45,101.14,planter,Spring Planting,24,2441,205,sand,hilly,160,35,0.02,1204.0,1.04
2025-08-10T11:22:20.933071,JD8370R_001,OP_001,41.585375,-93.622825,6.8,79.4,1955,27.43,614.43,105.61,planter,Spring Planting,24,2416,203,sand,hilly,160,35,0.03,888.9,1.04
2025-08-10T11:22:23.240763,JD8370R_001,OP_001,41.585383,-93.623027,6.1,90.4,2033,31.95,715.68,123.01,planter,Spring Planting,24,2329,191,sand,hilly,160,35,0.03,1150.04,1.04
2025-08-10T11:22:25.548455,JD8370R_001,OP_001,41.585374,-93.62315,7.1,89.7,2028,31.76,711.42,122.28,planter,Spring Planting,24,2440,188,sand,hilly,160,35,0.03,985.22,1.04
2025-08-10T11:22:27.856148,JD8370R_001,OP_001,41.585409,-93.623378,6.4,59.8,1818,19.91,445.98,76.65,planter,Spring Planting,24,2684,203,sand,hilly,160,35,0.03,689.03,1.04
2025-08-10T11:22:30.163840,JD8370R_001,OP_001,41.58536,-93.623501,4.5,61.3,1828,21.06,471.74,81.08,planter,Spring Planting,24,2352,192,sand,hilly,160,35,0.02,1019.05,1.04
2025-08-10T11:22:32.471532,JD8370R_001,OP_001,41.585383,-93.623731,6.1,83.6,1984,29.15,652.96,112.23,planter,Spring Planting,24,2688,203,sand,hilly,160,35,0.03,1053.41,1.04
2025-08-10T11:22:34.779225,JD8370R_001,OP_001,41.585428,-93.623878,7.5,67.4,1871,23.04,516.1,88.7,planter,Spring Planting,24,2445,196,sand,hilly,160,35,0.03,675.2,1.04
2025-08-10T11:22:37.086917,JD8370R_001,OP_001,41.585389,-93.624069,5.3,68.2,1877,23.46,525.5,90.32,planter,Spring Planting,24,2203,185,sand,hilly,160,35,0.02,976.42,1.04
2025-08-10T11:22:39.394609,JD8370R_001,OP_001,41.585355,-93.624214,7.3,71.7,1901,24.63,551.71,94.83,planter,Spring Planting,24,1927,194,sand,hilly,160,35,0.03,739.09,1.04
2025-08-10T11:22:41.702302,JD8370R_001,OP_001,41.585411,-93.624408,6.8,88.7,2020,31.18,698.43,120.04,planter,Spring Planting,24,2632,192,sand,hilly,160,35,0.03,1003.95,1.04
2025-08-10T11:22:44.009994,JD8370R_001,OP_001,41.585398,-93.624557,6.5,80.0,1959,27.53,616.67,105.99,planter,Spring Planting,24,1960,203,sand,hilly,160,35,0.03,938.22,1.04
2025-08-10T11:22:46.317686,JD8370R_001,OP_001,41.585397,-93.624745,7.1,83.3,1983,29.12,652.29,112.11,planter,Spring Planting,24,2559,201,sand,hilly,160,35,0.03,906.32,1.04
2025-08-10T11:22:48.625379,JD8370R_001,OP_001,41.585348,-93.624917,6.4,76.6,1935,26.23,587.55,100.99,planter,Spring Planting,24,2724,200,sand,hilly,160,35,0.03,904.48,1.04
2025-08-10T11:22:50.933071,JD8370R_001,OP_001,41.585392,-93.625055,5.0,61.2,1828,20.87,467.49,80.35,planter,Spring Planting,24,2692,190,sand,hilly,160,35,0.02,911.95,1.04
2025-08-10T11:22:53.240763,JD8370R_001,OP_001,41.585413,-93.625259,4.9,66.0,1862,22.75,509.6,87.59,planter,Spring Planting,24,2702,185,sand,hilly,160,35,0.02,1014.66,1.04
2025-08-10T11:22:55.548455,JD8370R_001,OP_001,41.585356,-93.625453,7.1,79.9,1959,27.77,622.05,106.91,planter,Spring Planting,24,2257,201,sand,hilly,160,35,0.03,861.53,1.04
2025-08-10T11:22:57.856148,JD8370R_001,OP_001,41.585403,-93.625596,7.2,88.4,2018,31.29,700.9,120.47,planter,Spring Planting,24,1800,194,sand,hilly,160,35,0.03,954.23,1.04
2025-08-10T11:23:00.163840,JD8370R_001,OP_001,41.585402,-93.625771,5.0,81.3,1968,28.77,644.45,110.76,planter,Spring Planting,24,2413,186,sand,hilly,160,35,0.02,1271.23,1.04
2025-08-10T11:23:02.471532,JD8370R_001,OP_001,41.585381,-93.625949,6.2,72.8,1909,24.82,555.97,95.56,planter,Spring Planting,24,2028,196,sand,hilly,160,35,0.03,874.56,1.04
2025-08-10T11:23:04.779225,JD8370R_001,OP_001,41.585393,-93.626146,5.7,62.0,1834,20.94,469.06,80.62,planter,Spring Planting,24,2347,190,sand,hilly,160,35,0.03,803.87,1.04
2025-08-10T11:23:07.086917,JD8370R_001,OP_001,41.585345,-93.626304,4.7,86.5,2005,31.1,696.64,119.74,planter,Spring Planting,24,2459,203,sand,hilly,160,35,0.02,1463.89,1.04
2025-08-10T11:23:09.394609,JD8370R_001,OP_001,41.585411,-93.626484,4.7,63.9,1847,22.0,492.8,84.7,planter,Spring Planting,24,2718,186,sand,hilly,160,35,0.02,1027.86,1.04
2025-08-10T11:23:11.702302,JD8370R_001,OP_001,41.585413,-93.626625,7.0,61.5,1830,20.64,462.34,79.46,planter,Spring Planting,24,2637,186,sand,hilly,160,35,0.03,650.52,1.04
2025-08-10T11:23:14.009994,JD8370R_001,OP_001,41.585408,-93.626838,5.6,76.2,1933,26.44,592.26,101.79,planter,Spring Planting,24,2094,187,sand,hilly,160,35,0.03,1035.45,1.04
2025-08-10T11:23:16.317686,JD8370R_001,OP_001,41.585405,-93.626995,5.9,91.0,2037,32.3,723.52,124.35,planter,Spring Planting,24,2553,189,sand,hilly,160,35,0.03,1200.44,1.04
2025-08-10T11:23:18.625379,JD8370R_001,OP_001,41.5854,-93.627179,6.6,66.1,1862,22.21,497.5,85.51,planter,Spring Planting,24,2405,199,sand,hilly,160,35,0.03,740.55,1.04
2025-08-10T11:23:20.933071,JD8370R_001,OP_001,41.585386,-93.627333,5.5,91.3,2039,32.68,732.03,125.82,planter,Spring Planting,24,2176,205,sand,hilly,160,35,0.02,1315.87,1.04
2025-08-10T11:23:23.240763,JD8370R_001,OP_001,41.585395,-93.627538,4.5,76.8,1937,27.17,608.61,104.6,planter,Spring Planting,24,2700,199,sand,hilly,160,35,0.02,1317.14,1.04
2025-08-10T11:23:25.548455,JD8370R_001,OP_001,41.585389,-93.627697,5.4,60.2,1821,20.37,456.29,78.42,planter,Spring Planting,24,2470,200,sand,hilly,160,35,0.02,836.51,1.04
2025-08-10T11:23:27.856148,JD8370R_001,OP_001,41.585398,-93.627862,5.2,63.1,1842,21.54,482.5,82.93,planter,Spring Planting,24,2529,190,sand,hilly,160,35,0.02,910.34,1.04
2025-08-10T11:23:30.163840,JD8370R_001,OP_001,41.585375,-93.628031,5.3,72.1,1904,24.96,559.1,96.1,planter,Spring Planting,24,2087,190,sand,hilly,160,35,0.02,1037.53,1.04
2025-08-10T11:23:32.471532,JD8370R_001,OP_001,41.585419,-93.628221,5.4,71.7,1901,24.75,554.4,95.29,planter,Spring Planting,24,2475,190,sand,hilly,160,35,0.02,1011.91,1.04
2025-08-10T11:23:34.779225,JD8370R_001,OP_001,41.585407,-93.628365,7.1,76.7,1936,26.47,592.93,101.91,planter,Spring Planting,24,1844,197,sand,hilly,160,35,0.03,825.81,1.04
2025-08-10T11:23:37.086917,JD8370R_001,OP_001,41.585354,-93.62855,5.0,83.5,1984,29.67,664.61,114.23,planter,Spring Planting,24,2297,203,sand,hilly,160,35,0.02,1295.81,1.04
2025-08-10T11:23:39.394609,JD8370R_001,OP_001,41.585394,-93.628736,5.6,69.7,1887,23.89,535.14,91.98,planter,Spring Planting,24,2186,194,sand,hilly,160,35,0.03,935.26,1.04
2025-08-10T11:23:41.702302,JD8370R_001,OP_001,41.585432,-93.628927,5.8,78.3,1947,27.14,607.94,104.49,planter,Spring Planting,24,2182,189,sand,hilly,160,35,0.03,1020.84,1.04
2025-08-10T11:23:44.009994,JD8370R_001,OP_001,41.585397,-93.62907,7.6,85.3,1997,30.22,676.93,116.35,planter,Spring Planting,24,1881,204,sand,hilly,160,35,0.03,877.38,1.04
2025-08-10T11:23:46.317686,JD8370R_001,OP_001,41.585406,-93.629265,5.6,64.1,1848,21.75,487.2,83.74,planter,Spring Planting,24,2656,187,sand,hilly,160,35,0.03,848.01,1.04
2025-08-10T11:23:48.625379,JD8370R_001,OP_001,41.585412,-93.629424,7.3,90.8,2035,32.29,723.3,124.32,planter,Spring Planting,24,2104,204,sand,hilly,160,35,0.03,978.87,1.04
2025-08-10T11:23:50.933071,JD8370R_001,OP_001,41.585368,-93.629583,6.3,60.8,1825,20.29,454.5,78.12,planter,Spring Planting,24,2143,196,sand,hilly,160,35,0.03,707.04,1.04
2025-08-10T11:23:53.240763,JD8370R_001,OP_001,41.585385,-93.629745,7.5,91.7,2041,32.78,734.27,126.2,planter,Spring Planting,24,2768,186,sand,hilly,160,35,0.03,967.1,1.04
2025-08-10T11:23:55.548455,JD8370R_001,OP_001,41.585361,-93.62995,4.9,88.2,2017,31.69,709.86,122.01,planter,Spring Planting,24,2022,185,sand,hilly,160,35,0.02,1424.47,1.04
2025-08-10T11:23:57.856148,JD8370R_001,OP_001,41.58544,-93.630144,4.5,64.9,1854,22.46,503.1,86.47,planter,Spring Planting,24,2561,193,sand,hilly,160,35,0.02,1086.62,1.04
2025-08-10T11:24:00.163840,JD8370R_001,OP_001,41.585383,-93.630333,6.2,88.9,2022,31.27,700.45,120.39,planter,Spring Planting,24,1901,196,sand,hilly,160,35,0.03,1108.53,1.04
2025-08-10T11:24:02.471532,JD8370R_001,OP_001,41.585416,-93.630435,8.0,82.6,1978,29.31,656.54,112.84,planter,Spring Planting,24,2383,204,sand,hilly,160,35,0.04,809.29,1.04
2025-08-10T11:24:04.779225,JD8370R_001,OP_001,41.585386,-93.630655,4.5,70.6,1894,24.7,553.28,95.09,planter,Spring Planting,24,1981,191,sand,hilly,160,35,0.02,1197.39,1.04
2025-08-10T11:24:07.086917,JD8370R_001,OP_001,41.58539,-93.630828,7.2,79.0,1953,27.49,615.78,105.84,planter,Spring Planting,24,1907,187,sand,hilly,160,35,0.03,835.92,1.04
2025-08-10T11:24:09.394609,JD8370R_001,OP_001,41.585428,-93.630995,5.9,71.7,1901,24.53,549.47,94.44,planter,Spring Planting,24,2356,188,sand,hilly,160,35,0.03,912.28,1.04
2025-08-10T11:24:11.702302,JD8370R_001,OP_001,41.585385,-93.631159,7.4,87.6,2013,31.03,695.07,119.47,planter,Spring Planting,24,2660,200,sand,hilly,160,35,0.03,925.99,1.04
2025-08-10T11:24:14.009994,JD8370R_001,OP_001,41.585407,-93.631325,5.3,71.9,1903,24.9,557.76,95.86,planter,Spring Planting,24,2506,204,sand,hilly,160,35,0.02,1040.36,1.04
2025-08-10T11:24:16.317686,JD8370R_001,OP_001,41.585376,-93.631502,5.5,66.7,1866,22.77,510.05,87.66,planter,Spring Planting,24,2651,192,sand,hilly,160,35,0.03,908.43,1.04
2025-08-10T11:24:18.625379,JD8370R_001,OP_001,41.585411,-93.631671,3.5,74.5,1921,26.7,598.08,102.8,planter,Spring Planting,24,2108,201,sand,hilly,160,35,0.02,1674.14,1.04
2025-08-10T11:24:20.933071,JD8370R_001,OP_001,41.585395,-93.631863,4.1,77.2,1940,27.53,616.67,105.99,planter,Spring Planting,24,1893,198,sand,hilly,160,35,0.02,1467.78,1.04
2025-08-10T11:24:23.240763,JD8370R_001,OP_001,41.585478,-93.631879,3.6,73.4,1913,26.17,586.21,100.75,planter,Spring Planting,24,2226,199,sand,hilly,160,36,0.02,1582.19,1.04
2025-08-10T11:24:25.548455,JD8370R_001,OP_001,41.585452,-93.631655,3.6,64.3,1849,22.55,505.12,86.82,planter,Spring Planting,24,2307,188,sand,hilly,160,36,0.02,1377.18,1.04
2025-08-10T11:24:27.856148,JD8370R_001,OP_001,41.585469,-93.631509,4.2,70.8,1895,24.89,557.54,95.83,planter,Spring Planting,24,2374,194,sand,hilly,160,36,0.02,1303.61,1.04
2025-08-10T11:24:30.163840,JD8370R_001,OP_001,41.585428,-93.631364,4.6,73.3,1913,25.76,577.02,99.18,planter,Spring Planting,24,2530,189,sand,hilly,160,36,0.02,1239.99,1.04
2025-08-10T11:24:32.471532,JD8370R_001,OP_001,41.58541,-93.631141,3.2,83.9,1987,30.8,689.92,118.58,planter,Spring Planting,24,1992,185,sand,hilly,160,36,0.01,2143.1,1.04
2025-08-10T11:24:34.779225,JD8370R_001,OP_001,41.585427,-93.630988,6.9,68.7,1880,23.32,522.37,89.78,planter,Spring Planting,24,1986,196,sand,hilly,160,36,0.03,740.11,1.04
2025-08-10T11:24:37.086917,JD8370R_001,OP_001,41.585425,-93.630825,5.0,67.5,1872,23.29,521.7,89.67,planter,Spring Planting,24,1830,193,sand,hilly,160,36,0.02,1017.27,1.04
2025-08-10T11:24:39.394609,JD8370R_001,OP_001,41.585455,-93.630657,5.9,88.1,2016,31.09,696.42,119.7,planter,Spring Planting,24,2624,196,sand,hilly,160,36,0.03,1162.38,1.04
2025-08-10T11:24:41.702302,JD8370R_001,OP_001,41.585416,-93.63046,6.6,80.4,1962,27.72,620.93,106.72,planter,Spring Planting,24,1804,194,sand,hilly,160,36,0.03,929.81,1.04
2025-08-10T11:24:44.009994,JD8370R_001,OP_001,41.585451,-93.63032,6.1,76.6,1936,26.39,591.14,101.6,planter,Spring Planting,24,2129,187,sand,hilly,160,36,0.03,956.06,1.04
2025-08-10T11:24:46.317686,JD8370R_001,OP_001,41.58544,-93.630052,6.7,76.1,1932,26.05,583.52,100.29,planter,Spring Planting,24,2694,192,sand,hilly,160,36,0.03,861.49,1.04
2025-08-10T11:24:48.625379,JD8370R_001,OP_001,41.585414,-93.629934,6.8,86.5,2005,30.27,678.05,116.54,planter,Spring Planting,24,1994,199,sand,hilly,160,36,0.03,981.92,1.04
2025-08-10T11:24:50.933071,JD8370R_001,OP_001,41.585424,-93.629746,6.2,82.4,1977,28.63,641.31,110.23,planter,Spring Planting,24,2265,204,sand,hilly,160,36,0.03,1010.93,1.04
2025-08-10T11:24:53.240763,JD8370R_001,OP_001,41.585387,-93.629568,5.2,61.8,1832,21.06,471.74,81.08,planter,Spring Planting,24,2092,189,sand,hilly,160,36,0.02,894.44,1.04
2025-08-10T11:24:55.548455,JD8370R_001,OP_001,41.585431,-93.629429,5.8,69.9,1889,23.89,535.14,91.98,planter,Spring Planting,24,2242,188,sand,hilly,160,36,0.03,903.58,1.04
2025-08-10T11:24:57.856148,JD8370R_001,OP_001,41.585426,-93.629241,7.9,83.7,1986,29.74,666.18,114.5,planter,Spring Planting,24,1902,205,sand,hilly,160,36,0.04,827.01,1.04
2025-08-10T11:25:00.163840,JD8370R_001,OP_001,41.585401,-93.629061,7.1,85.7,1999,30.1,674.24,115.89,planter,Spring Planting,24,2123,203,sand,hilly,160,36,0.03,932.79,1.04
2025-08-10T11:25:02.471532,JD8370R_001,OP_001,41.585399,-93.62891,6.6,68.6,1880,23.17,519.01,89.2,planter,Spring Planting,24,2487,194,sand,hilly,160,36,0.03,768.64,1.04
2025-08-10T11:25:04.779225,JD8370R_001,OP_001,41.585415,-93.6287,7.6,73.3,1912,25.38,568.51,97.71,planter,Spring Planting,24,2565,186,sand,hilly,160,36,0.03,732.04,1.04
2025-08-10T11:25:07.086917,JD8370R_001,OP_001,41.585424,-93.628593,6.6,91.5,2040,32.23,721.95,124.09,planter,Spring Planting,24,2593,189,sand,hilly,160,36,0.03,1074.97,1.04
2025-08-10T11:25:09.394609,JD8370R_001,OP_001,41.585414,-93.628397,7.1,76.2,1933,26.3,589.12,101.26,planter,Spring Planting,24,2435,195,sand,hilly,160,36,0.03,818.27,1.04
2025-08-10T11:25:11.702302,JD8370R_001,OP_001,41.585438,-93.628207,6.8,59.5,1816,19.83,444.19,76.35,planter,Spring Planting,24,2353,187,sand,hilly,160,36,0.03,644.99,1.04
2025-08-10T11:25:14.009994,JD8370R_001,OP_001,41.585409,-93.62803,5.7,64.5,1851,21.89,490.34,84.28,planter,Spring Planting,24,1963,201,sand,hilly,160,36,0.03,848.88,1.04
2025-08-10T11:25:16.317686,JD8370R_001,OP_001,41.585424,-93.627892,6.6,62.1,1834,20.74,464.58,79.85,planter,Spring Planting,24,2486,192,sand,hilly,160,36,0.03,694.85,1.04
2025-08-10T11:25:18.625379,JD8370R_001,OP_001,41.585411,-93.627663,7.9,90.0,2030,32.34,724.42,124.51,planter,Spring Planting,24,2628,199,sand,hilly,160,36,0.04,901.56,1.04
2025-08-10T11:25:20.933071,JD8370R_001,OP_001,41.585429,-93.627511,5.7,73.8,1916,25.46,570.3,98.02,planter,Spring Planting,24,2369,186,sand,hilly,160,36,0.03,990.36,1.04
2025-08-10T11:25:23.240763,JD8370R_001,OP_001,41.585427,-93.627355,7.4,79.2,1954,27.65,619.36,106.45,planter,Spring Planting,24,2208,202,sand,hilly,160,36,0.03,816.52,1.04
2025-08-10T11:25:25.548455,JD8370R_001,OP_001,41.585394,-93.62719,4.9,72.5,1907,25.3,566.72,97.41,planter,Spring Planting,24,2244,202,sand,hilly,160,36,0.02,1141.1,1.04
2025-08-10T11:25:27.856148,JD8370R_001,OP_001,41.585435,-93.626976,5.0,80.8,1965,28.56,639.74,109.96,planter,Spring Planting,24,2539,196,sand,hilly,160,36,0.02,1245.19,1.04
2025-08-10T11:25:30.163840,JD8370R_001,OP_001,41.58543,-93.626828,5.5,85.1,1995,30.1,674.24,115.89,planter,Spring Planting,24,2150,202,sand,hilly,160,36,0.02,1212.53,1.04
2025-08-10T11:25:32.471532,JD8370R_001,OP_001,41.585409,-93.626628,6.0,90.4,2032,32.02,717.25,123.28,planter,Spring Planting,24,2043,187,sand,hilly,160,36,0.03,1183.81,1.04
2025-08-10T11:25:34.779225,JD8370R_001,OP_001,41.585389,-93.626469,5.4,74.7,1923,25.94,581.06,99.87,planter,Spring Planting,24,1844,202,sand,hilly,160,36,0.02,1052.96,1.04
2025-08-10T11:25:37.086917,JD8370R_001,OP_001,41.585418,-93.626335,6.4,61.3,1829,20.46,458.3,78.77,planter,Spring Planting,24,2597,192,sand,hilly,160,36,0.03,704.04,1.04
2025-08-10T11:25:39.394609,JD8370R_001,OP_001,41.585412,-93.626165,5.9,90.6,2034,32.13,719.71,123.7,planter,Spring Planting,24,2418,201,sand,hilly,160,36,0.03,1193.55,1.04
2025-08-10T11:25:41.702302,JD8370R_001,OP_001,41.585433,-93.625971,7.8,63.8,1846,21.8,488.32,83.93,planter,Spring Planting,24,2565,196,sand,hilly,160,36,0.04,612.27,1.04
2025-08-10T11:25:44.009994,JD8370R_001,OP_001,41.585446,-93.625781,7.0,70.0,1890,23.87,534.69,91.9,planter,Spring Planting,24,2342,190,sand,hilly,160,36,0.03,748.1,1.04
2025-08-10T11:25:46.317686,JD8370R_001,OP_001,41.585427,-93.625595,7.5,80.8,1965,28.34,634.82,109.11,planter,Spring Planting,24,2542,205,sand,hilly,160,36,0.03,833.29,1.04
2025-08-10T11:25:48.625379,JD8370R_001,OP_001,41.585382,-93.625438,5.6,72.2,1905,24.86,556.86,95.71,planter,Spring Planting,24,2725,199,sand,hilly,160,36,0.03,968.08,1.04
2025-08-10T11:25:50.933071,JD8370R_001,OP_001,41.585419,-93.625254,7.7,72.6,1908,25.15,563.36,96.83,planter,Spring Planting,24,2552,202,sand,hilly,160,36,0.03,719.25,1.04
2025-08-10T11:25:53.240763,JD8370R_001,OP_001,41.585396,-93.625073,7.9,78.2,1947,27.46,615.1,105.72,planter,Spring Planting,24,2551,197,sand,hilly,160,36,0.04,767.59,1.04
2025-08-10T11:25:55.548455,JD8370R_001,OP_001,41.585419,-93.624901,6.1,90.9,2036,32.14,719.94,123.74,planter,Spring Planting,24,2229,185,sand,hilly,160,36,0.03,1156.43,1.04
2025-08-10T11:25:57.856148,JD8370R_001,OP_001,41.585417,-93.624748,7.1,83.1,1981,29.06,650.94,111.88,planter,Spring Planting,24,2017,203,sand,hilly,160,36,0.03,903.12,1.04
2025-08-10T11:26:00.163840,JD8370R_001,OP_001,41.585429,-93.624567,5.4,71.4,1899,24.66,552.38,94.94,planter,Spring Planting,24,2750,203,sand,hilly,160,36,0.02,1013.21,1.04
2025-08-10T11:26:02.471532,JD8370R_001,OP_001,41.585443,-93.6244,7.8,89.0,2023,31.86,713.66,122.66,planter,Spring Planting,24,2761,187,sand,hilly,160,36,0.04,902.03,1.04
2025-08-10T11:26:04.779225,JD8370R_001,OP_001,41.585418,-93.624211,4.5,61.8,1832,21.28,476.67,81.93,planter,Spring Planting,24,1931,198,sand,hilly,160,36,0.02,1030.77,1.04
