timestamp,equipment_id,operator_id,latitude,longitude,speed_mph,engine_load_pct,engine_rpm,fuel_rate_gph,co2_rate_lbs_per_hour,fuel_cost_per_hour,operation_type,operation_name,implement_width_ft,hydraulic_pressure_psi,coolant_temp_f,soil_type,terrain_type,field_acres,pass_number,acres_per_hour,fuel_per_acre,weather_factor
2025-08-10T11:45:51.877975,JD8370R_001,OP_001,41.585621,-93.625726,8.0,62.8,1839,18.89,423.14,72.73,cultivator,Field Cultivation,30,2112,188,loam,flat,160,34,0.05,417.59,1.09
2025-08-10T11:45:54.757975,JD8370R_001,OP_001,41.585644,-93.625612,11.5,61.3,1828,19.43,435.23,74.81,cultivator,Field Cultivation,30,2073,196,loam,flat,160,34,0.07,296.46,1.09
2025-08-10T11:45:57.637975,JD8370R_001,OP_001,41.585627,-93.625426,9.2,66.8,1867,20.59,461.22,79.27,cultivator,Field Cultivation,30,2420,188,loam,flat,160,34,0.05,392.63,1.09
2025-08-10T11:46:00.517975,JD8370R_001,OP_001,41.58563,-93.625249,8.0,78.0,1946,24.02,538.05,92.48,cultivator,Field Cultivation,30,1981,199,loam,flat,160,34,0.05,525.64,1.09
2025-08-10T11:46:03.397975,JD8370R_001,OP_001,41.585657,-93.625105,6.8,82.1,1974,24.9,557.76,95.86,cultivator,Field Cultivation,30,2567,202,loam,flat,160,34,0.04,642.6,1.09
2025-08-10T11:46:06.277975,JD8370R_001,OP_001,41.58561,-93.624925,9.5,55.7,1789,17.02,381.25,65.53,cultivator,Field Cultivation,30,1931,198,loam,flat,160,34,0.05,313.82,1.09
2025-08-10T11:46:09.157975,JD8370R_001,OP_001,41.585647,-93.624756,9.9,60.8,1825,18.8,421.12,72.38,cultivator,Field Cultivation,30,2244,200,loam,flat,160,34,0.06,335.08,1.09
2025-08-10T11:46:12.037975,JD8370R_001,OP_001,41.585621,-93.624558,6.2,77.1,1939,23.18,519.23,89.24,cultivator,Field Cultivation,30,2747,191,loam,flat,160,34,0.04,654.18,1.09
2025-08-10T11:46:14.917975,JD8370R_001,OP_001,41.585645,-93.624378,7.9,82.9,1980,25.68,575.23,98.87,cultivator,Field Cultivation,30,2512,190,loam,flat,160,34,0.05,570.22,1.09
2025-08-10T11:46:17.797975,JD8370R_001,OP_001,41.585642,-93.624225,11.3,60.2,1821,19.02,426.05,73.23,cultivator,Field Cultivation,30,2104,199,loam,flat,160,34,0.06,295.44,1.09
2025-08-10T11:46:20.677975,JD8370R_001,OP_001,41.585617,-93.624042,10.8,64.1,1848,20.2,452.48,77.77,cultivator,Field Cultivation,30,2651,205,loam,flat,160,34,0.06,328.07,1.09
2025-08-10T11:46:23.557975,JD8370R_001,OP_001,41.58563,-93.623889,11.2,61.8,1832,19.51,437.02,75.11,cultivator,Field Cultivation,30,2045,199,loam,flat,160,34,0.06,307.08,1.09
2025-08-10T11:46:26.437975,JD8370R_001,OP_001,41.585625,-93.623687,6.7,76.9,1937,23.08,516.99,88.86,cultivator,Field Cultivation,30,2017,187,loam,flat,160,34,0.04,607.6,1.09
2025-08-10T11:46:29.317975,JD8370R_001,OP_001,41.585611,-93.623526,6.7,59.9,1819,17.57,393.57,67.64,cultivator,Field Cultivation,30,2475,188,loam,flat,160,34,0.04,464.03,1.09
2025-08-10T11:46:32.197975,JD8370R_001,OP_001,41.585663,-93.623364,7.9,70.7,1895,21.5,481.6,82.78,cultivator,Field Cultivation,30,2736,204,loam,flat,160,34,0.05,476.05,1.09
2025-08-10T11:46:35.077975,JD8370R_001,OP_001,41.585668,-93.623181,11.4,69.6,1887,22.33,500.19,85.97,cultivator,Field Cultivation,30,1940,195,loam,flat,160,34,0.06,343.57,1.09
2025-08-10T11:46:37.957975,JD8370R_001,OP_001,41.585623,-93.623037,10.9,73.1,1911,23.4,524.16,90.09,cultivator,Field Cultivation,30,2659,195,loam,flat,160,34,0.06,377.2,1.09
2025-08-10T11:46:40.837975,JD8370R_001,OP_001,41.585648,-93.62282,11.0,64.2,1849,20.25,453.6,77.96,cultivator,Field Cultivation,30,2508,198,loam,flat,160,34,0.06,325.4,1.09
2025-08-10T11:46:43.717975,JD8370R_001,OP_001,41.58562,-93.622698,10.4,55.8,1790,17.28,387.07,66.53,cultivator,Field Cultivation,30,1838,190,loam,flat,160,34,0.06,292.32,1.09
2025-08-10T11:46:46.597975,JD8370R_001,OP_001,41.585635,-93.622466,11.5,81.7,1971,26.79,600.1,103.14,cultivator,Field Cultivation,30,2570,192,loam,flat,160,34,0.07,408.52,1.09
2025-08-10T11:46:49.477975,JD8370R_001,OP_001,41.585655,-93.622322,11.8,67.6,1872,21.73,486.75,83.66,cultivator,Field Cultivation,30,2012,192,loam,flat,160,34,0.07,324.04,1.09
2025-08-10T11:46:52.357975,JD8370R_001,OP_001,41.585637,-93.622167,9.3,80.8,1965,25.52,571.65,98.25,cultivator,Field Cultivation,30,1869,197,loam,flat,160,34,0.05,482.46,1.09
2025-08-10T11:46:55.237975,JD8370R_001,OP_001,41.585644,-93.621957,9.9,73.0,1910,22.96,514.3,88.4,cultivator,Field Cultivation,30,2737,186,loam,flat,160,34,0.06,410.08,1.09
2025-08-10T11:46:58.117975,JD8370R_001,OP_001,41.585603,-93.621791,6.3,67.3,1871,19.94,446.66,76.77,cultivator,Field Cultivation,30,2664,204,loam,flat,160,34,0.04,556.22,1.09
2025-08-10T11:47:00.997975,JD8370R_001,OP_001,41.585603,-93.621605,6.5,76.0,1932,22.72,508.93,87.47,cultivator,Field Cultivation,30,2540,199,loam,flat,160,34,0.04,616.13,1.09
2025-08-10T11:47:03.877975,JD8370R_001,OP_001,41.585632,-93.621422,10.1,61.5,1830,19.1,427.84,73.54,cultivator,Field Cultivation,30,2200,195,loam,flat,160,34,0.06,331.24,1.09
2025-08-10T11:47:06.757975,JD8370R_001,OP_001,41.585642,-93.621291,8.7,55.7,1790,16.82,376.77,64.76,cultivator,Field Cultivation,30,1931,189,loam,flat,160,34,0.05,339.21,1.09
2025-08-10T11:47:09.637975,JD8370R_001,OP_001,41.585618,-93.621124,8.3,82.3,1975,25.61,573.66,98.6,cultivator,Field Cultivation,30,2135,201,loam,flat,160,34,0.05,542.55,1.09
2025-08-10T11:47:12.517975,JD8370R_001,OP_001,41.585638,-93.62092,6.7,55.5,1788,16.24,363.78,62.52,cultivator,Field Cultivation,30,1978,190,loam,flat,160,34,0.04,424.74,1.09
2025-08-10T11:47:15.397975,JD8370R_001,OP_001,41.585592,-93.620768,10.2,67.1,1869,21.03,471.07,80.97,cultivator,Field Cultivation,30,2185,205,loam,flat,160,34,0.06,361.46,1.09
2025-08-10T11:47:18.277975,JD8370R_001,OP_001,41.585658,-93.620553,7.4,72.0,1904,21.72,486.53,83.62,cultivator,Field Cultivation,30,1964,185,loam,flat,160,34,0.04,517.86,1.09
2025-08-10T11:47:21.157975,JD8370R_001,OP_001,41.585639,-93.620457,9.3,63.0,1840,19.35,433.44,74.5,cultivator,Field Cultivation,30,2432,187,loam,flat,160,34,0.05,366.28,1.09
2025-08-10T11:47:24.037975,JD8370R_001,OP_001,41.585669,-93.62019,6.6,82.7,1978,25.02,560.45,96.33,cultivator,Field Cultivation,30,2187,204,loam,flat,160,34,0.04,667.87,1.09
2025-08-10T11:47:26.917975,JD8370R_001,OP_001,41.585628,-93.620038,7.8,61.6,1831,18.44,413.06,70.99,cultivator,Field Cultivation,30,2044,192,loam,flat,160,34,0.04,418.12,1.09
2025-08-10T11:47:29.797975,JD8370R_001,OP_001,41.585637,-93.619871,8.8,61.4,1830,18.67,418.21,71.88,cultivator,Field Cultivation,30,2375,205,loam,flat,160,34,0.05,375.1,1.09
2025-08-10T11:47:32.677975,JD8370R_001,OP_001,41.585635,-93.61973,11.4,76.2,1933,24.71,553.5,95.13,cultivator,Field Cultivation,30,1916,197,loam,flat,160,34,0.06,382.13,1.09
2025-08-10T11:47:35.557975,JD8370R_001,OP_001,41.585629,-93.619482,11.6,64.3,1850,20.51,459.42,78.96,cultivator,Field Cultivation,30,2036,200,loam,flat,160,34,0.07,311.69,1.09
2025-08-10T11:47:38.437975,JD8370R_001,OP_001,41.585629,-93.619409,10.0,56.6,1796,17.46,391.1,67.22,cultivator,Field Cultivation,30,1920,186,loam,flat,160,34,0.06,306.3,1.09
2025-08-10T11:47:41.317975,JD8370R_001,OP_001,41.585645,-93.619182,9.6,68.6,1879,21.32,477.57,82.08,cultivator,Field Cultivation,30,2372,199,loam,flat,160,34,0.05,391.53,1.09
2025-08-10T11:47:44.197975,JD8370R_001,OP_001,41.58564,-93.619015,8.3,60.4,1822,18.2,407.68,70.07,cultivator,Field Cultivation,30,2210,204,loam,flat,160,34,0.05,384.11,1.09
2025-08-10T11:47:47.077975,JD8370R_001,OP_001,41.585637,-93.618851,11.6,63.7,1846,20.31,454.94,78.19,cultivator,Field Cultivation,30,2751,188,loam,flat,160,34,0.07,308.78,1.09
2025-08-10T11:47:49.957975,JD8370R_001,OP_001,41.585614,-93.618647,6.4,75.4,1927,22.56,505.34,86.86,cultivator,Field Cultivation,30,2010,204,loam,flat,160,34,0.04,623.71,1.09
2025-08-10T11:47:52.837975,JD8370R_001,OP_001,41.585589,-93.618546,4.6,70.2,1891,21.48,481.15,82.7,cultivator,Field Cultivation,30,1818,194,loam,flat,160,34,0.03,818.07,1.09
2025-08-10T11:47:55.717975,JD8370R_001,OP_001,41.585641,-93.618332,7.1,78.9,1952,23.94,536.26,92.17,cultivator,Field Cultivation,30,2447,188,loam,flat,160,34,0.04,590.3,1.09
2025-08-10T11:47:58.597975,JD8370R_001,OP_001,41.585603,-93.618128,6.6,82.6,1978,25.0,560.0,96.25,cultivator,Field Cultivation,30,2509,195,loam,flat,160,34,0.04,668.18,1.09
2025-08-10T11:48:01.477975,JD8370R_001,OP_001,41.585655,-93.618155,6.1,80.4,1963,24.37,545.89,93.82,cultivator,Field Cultivation,30,2379,191,loam,flat,160,35,0.03,699.65,1.09
2025-08-10T11:48:04.357975,JD8370R_001,OP_001,41.585693,-93.618293,8.3,55.6,1789,16.67,373.41,64.18,cultivator,Field Cultivation,30,1862,196,loam,flat,160,35,0.05,352.85,1.09
2025-08-10T11:48:07.237975,JD8370R_001,OP_001,41.585641,-93.618479,5.7,61.1,1827,18.13,406.11,69.8,cultivator,Field Cultivation,30,2251,203,loam,flat,160,35,0.03,556.92,1.09
2025-08-10T11:48:10.117975,JD8370R_001,OP_001,41.585681,-93.618651,7.9,77.3,1940,23.72,531.33,91.32,cultivator,Field Cultivation,30,2586,195,loam,flat,160,35,0.05,525.41,1.09
2025-08-10T11:48:12.997975,JD8370R_001,OP_001,41.585696,-93.618837,4.4,59.9,1819,18.13,406.11,69.8,cultivator,Field Cultivation,30,2612,190,loam,flat,160,35,0.02,729.52,1.09
2025-08-10T11:48:15.877975,JD8370R_001,OP_001,41.585675,-93.619026,7.6,64.5,1851,19.33,432.99,74.42,cultivator,Field Cultivation,30,1908,196,loam,flat,160,35,0.04,445.8,1.09
2025-08-10T11:48:18.757975,JD8370R_001,OP_001,41.585698,-93.619193,8.9,76.3,1934,23.77,532.45,91.51,cultivator,Field Cultivation,30,2486,188,loam,flat,160,35,0.05,469.51,1.09
2025-08-10T11:48:21.637975,JD8370R_001,OP_001,41.585649,-93.619335,8.7,73.1,1911,22.57,505.57,86.89,cultivator,Field Cultivation,30,2475,203,loam,flat,160,35,0.05,457.78,1.09
2025-08-10T11:48:24.517975,JD8370R_001,OP_001,41.585678,-93.619509,7.5,69.9,1889,21.06,471.74,81.08,cultivator,Field Cultivation,30,2723,193,loam,flat,160,35,0.04,492.35,1.09
2025-08-10T11:48:27.397975,JD8370R_001,OP_001,41.585682,-93.619724,9.1,68.8,1881,21.25,476.0,81.81,cultivator,Field Cultivation,30,2372,195,loam,flat,160,35,0.05,410.06,1.09
2025-08-10T11:48:30.277975,JD8370R_001,OP_001,41.585674,-93.619861,11.1,68.9,1881,21.93,491.23,84.43,cultivator,Field Cultivation,30,2250,195,loam,flat,160,35,0.06,348.91,1.09
2025-08-10T11:48:33.157975,JD8370R_001,OP_001,41.585654,-93.620068,10.9,59.6,1817,18.69,418.66,71.96,cultivator,Field Cultivation,30,2009,185,loam,flat,160,35,0.06,300.45,1.09
2025-08-10T11:48:36.037975,JD8370R_001,OP_001,41.585651,-93.62023,9.0,67.2,1870,20.65,462.56,79.5,cultivator,Field Cultivation,30,2574,187,loam,flat,160,35,0.05,404.06,1.09
2025-08-10T11:48:38.917975,JD8370R_001,OP_001,41.585666,-93.620429,9.3,67.6,1873,20.91,468.38,80.5,cultivator,Field Cultivation,30,2453,191,loam,flat,160,35,0.05,394.18,1.09
2025-08-10T11:48:41.797975,JD8370R_001,OP_001,41.585677,-93.620602,8.8,78.4,1948,24.43,547.23,94.06,cultivator,Field Cultivation,30,2724,187,loam,flat,160,35,0.05,491.08,1.09
2025-08-10T11:48:44.677975,JD8370R_001,OP_001,41.585667,-93.620758,8.7,57.0,1798,17.23,385.95,66.34,cultivator,Field Cultivation,30,2609,201,loam,flat,160,35,0.05,346.8,1.09
2025-08-10T11:48:47.557975,JD8370R_001,OP_001,41.585674,-93.620912,9.0,58.9,1812,17.91,401.18,68.95,cultivator,Field Cultivation,30,2045,189,loam,flat,160,35,0.05,350.64,1.09
2025-08-10T11:48:50.437975,JD8370R_001,OP_001,41.585661,-93.621111,10.3,61.7,1831,19.2,430.08,73.92,cultivator,Field Cultivation,30,1851,186,loam,flat,160,35,0.06,329.14,1.09
2025-08-10T11:48:53.317975,JD8370R_001,OP_001,41.585675,-93.621246,9.4,65.8,1860,20.3,454.72,78.16,cultivator,Field Cultivation,30,2763,197,loam,flat,160,35,0.05,382.01,1.09
2025-08-10T11:48:56.197975,JD8370R_001,OP_001,41.585656,-93.621446,8.2,60.3,1821,18.12,405.89,69.76,cultivator,Field Cultivation,30,2497,200,loam,flat,160,35,0.05,389.35,1.09
2025-08-10T11:48:59.077975,JD8370R_001,OP_001,41.585682,-93.621622,7.3,66.2,1863,19.74,442.18,76.0,cultivator,Field Cultivation,30,2040,195,loam,flat,160,35,0.04,479.06,1.09
2025-08-10T11:49:01.957975,JD8370R_001,OP_001,41.585665,-93.621781,11.4,76.9,1938,24.99,559.78,96.21,cultivator,Field Cultivation,30,2090,188,loam,flat,160,35,0.06,384.67,1.09
2025-08-10T11:49:04.837975,JD8370R_001,OP_001,41.585654,-93.621959,6.8,59.4,1816,17.45,390.88,67.18,cultivator,Field Cultivation,30,2145,196,loam,flat,160,35,0.04,454.22,1.09
2025-08-10T11:49:07.717975,JD8370R_001,OP_001,41.585691,-93.622108,9.0,67.7,1873,20.82,466.37,80.16,cultivator,Field Cultivation,30,2408,202,loam,flat,160,35,0.05,406.45,1.09
2025-08-10T11:49:10.597975,JD8370R_001,OP_001,41.585685,-93.622321,7.3,62.0,1833,18.4,412.16,70.84,cultivator,Field Cultivation,30,2605,203,loam,flat,160,35,0.04,446.04,1.09
2025-08-10T11:49:13.477975,JD8370R_001,OP_001,41.585639,-93.622456,8.5,73.7,1915,22.72,508.93,87.47,cultivator,Field Cultivation,30,2171,187,loam,flat,160,35,0.05,468.06,1.09
2025-08-10T11:49:16.357975,JD8370R_001,OP_001,41.585659,-93.622653,9.8,57.0,1799,17.51,392.22,67.41,cultivator,Field Cultivation,30,2419,200,loam,flat,160,35,0.06,315.09,1.09
2025-08-10T11:49:19.237975,JD8370R_001,OP_001,41.585694,-93.622815,9.4,65.4,1857,20.17,451.81,77.65,cultivator,Field Cultivation,30,2022,204,loam,flat,160,35,0.05,377.73,1.09
2025-08-10T11:49:22.117975,JD8370R_001,OP_001,41.585703,-93.623034,9.6,59.1,1814,18.17,407.01,69.95,cultivator,Field Cultivation,30,2719,192,loam,flat,160,35,0.05,332.66,1.09
2025-08-10T11:49:24.997975,JD8370R_001,OP_001,41.585686,-93.623211,9.2,68.0,1876,21.03,471.07,80.97,cultivator,Field Cultivation,30,2162,192,loam,flat,160,35,0.05,401.43,1.09
2025-08-10T11:49:27.877975,JD8370R_001,OP_001,41.585693,-93.623351,8.9,80.2,1961,25.13,562.91,96.75,cultivator,Field Cultivation,30,2212,199,loam,flat,160,35,0.05,497.12,1.09
2025-08-10T11:49:30.757975,JD8370R_001,OP_001,41.585655,-93.623501,10.8,61.9,1833,19.45,435.68,74.88,cultivator,Field Cultivation,30,2413,192,loam,flat,160,35,0.06,316.39,1.09
2025-08-10T11:49:33.637975,JD8370R_001,OP_001,41.585682,-93.623713,9.4,60.2,1821,18.45,413.28,71.03,cultivator,Field Cultivation,30,2564,199,loam,flat,160,35,0.05,345.62,1.09
2025-08-10T11:49:36.517975,JD8370R_001,OP_001,41.585679,-93.623853,6.4,84.5,1991,25.65,574.56,98.75,cultivator,Field Cultivation,30,2257,185,loam,flat,160,35,0.04,708.74,1.09
2025-08-10T11:49:39.397975,JD8370R_001,OP_001,41.585664,-93.624057,11.1,68.6,1880,21.88,490.11,84.24,cultivator,Field Cultivation,30,1821,187,loam,flat,160,35,0.06,346.0,1.09
2025-08-10T11:49:42.277975,JD8370R_001,OP_001,41.585673,-93.624245,7.5,69.0,1883,20.75,464.8,79.89,cultivator,Field Cultivation,30,2363,191,loam,flat,160,35,0.04,488.63,1.09
2025-08-10T11:49:45.157975,JD8370R_001,OP_001,41.585657,-93.624382,9.7,74.8,1923,23.55,527.52,90.67,cultivator,Field Cultivation,30,2600,196,loam,flat,160,35,0.06,426.35,1.09
2025-08-10T11:49:48.037975,JD8370R_001,OP_001,41.585666,-93.624552,10.3,63.6,1845,19.86,444.86,76.46,cultivator,Field Cultivation,30,1845,185,loam,flat,160,35,0.06,337.97,1.09
2025-08-10T11:49:50.917975,JD8370R_001,OP_001,41.585676,-93.624777,11.7,82.4,1976,27.12,607.49,104.41,cultivator,Field Cultivation,30,1963,191,loam,flat,160,35,0.07,407.98,1.09
2025-08-10T11:49:53.797975,JD8370R_001,OP_001,41.58567,-93.624903,7.3,70.3,1892,21.13,473.31,81.35,cultivator,Field Cultivation,30,2086,204,loam,flat,160,35,0.04,509.27,1.09
2025-08-10T11:49:56.677975,JD8370R_001,OP_001,41.585687,-93.625099,8.4,63.2,1842,19.15,428.96,73.73,cultivator,Field Cultivation,30,2757,191,loam,flat,160,35,0.05,401.1,1.09
2025-08-10T11:49:59.557975,JD8370R_001,OP_001,41.585653,-93.625255,8.3,79.6,1957,24.67,552.61,94.98,cultivator,Field Cultivation,30,1826,187,loam,flat,160,35,0.05,522.49,1.09
2025-08-10T11:50:02.437975,JD8370R_001,OP_001,41.585656,-93.625437,6.8,64.7,1853,19.14,428.74,73.69,cultivator,Field Cultivation,30,1961,187,loam,flat,160,35,0.04,493.12,1.09
2025-08-10T11:50:05.317975,JD8370R_001,OP_001,41.585677,-93.625626,8.4,76.5,1935,23.62,529.09,90.94,cultivator,Field Cultivation,30,2770,190,loam,flat,160,35,0.05,496.5,1.09
2025-08-10T11:50:08.197975,JD8370R_001,OP_001,41.585673,-93.625789,6.1,77.9,1945,23.53,527.07,90.59,cultivator,Field Cultivation,30,2089,189,loam,flat,160,35,0.03,678.87,1.09
2025-08-10T11:50:11.077975,JD8370R_001,OP_001,41.585644,-93.625964,10.1,72.3,1906,22.82,511.17,87.86,cultivator,Field Cultivation,30,2152,205,loam,flat,160,35,0.06,396.51,1.09
2025-08-10T11:50:13.957975,JD8370R_001,OP_001,41.585712,-93.626147,7.0,58.1,1806,17.09,382.82,65.8,cultivator,Field Cultivation,30,2148,188,loam,flat,160,35,0.04,432.38,1.09
2025-08-10T11:50:16.837975,JD8370R_001,OP_001,41.585666,-93.626342,9.2,59.4,1815,18.13,406.11,69.8,cultivator,Field Cultivation,30,2412,191,loam,flat,160,35,0.05,348.21,1.09
2025-08-10T11:50:19.717975,JD8370R_001,OP_001,41.585661,-93.626487,10.2,73.6,1915,23.31,522.14,89.74,cultivator,Field Cultivation,30,2687,204,loam,flat,160,35,0.06,400.81,1.09
2025-08-10T11:50:22.597975,JD8370R_001,OP_001,41.585681,-93.626647,7.8,60.3,1822,18.01,403.42,69.34,cultivator,Field Cultivation,30,1856,185,loam,flat,160,35,0.04,408.6,1.09
2025-08-10T11:50:25.477975,JD8370R_001,OP_001,41.585667,-93.62681,8.3,84.0,1987,26.21,587.1,100.91,cultivator,Field Cultivation,30,2137,189,loam,flat,160,35,0.05,557.95,1.09
2025-08-10T11:50:28.357975,JD8370R_001,OP_001,41.585661,-93.626972,6.7,84.1,1988,25.56,572.54,98.41,cultivator,Field Cultivation,30,2076,189,loam,flat,160,35,0.04,670.08,1.09
2025-08-10T11:50:31.237975,JD8370R_001,OP_001,41.585677,-93.62717,8.4,83.8,1986,26.18,586.43,100.79,cultivator,Field Cultivation,30,2163,195,loam,flat,160,35,0.05,551.45,1.09
2025-08-10T11:50:34.117975,JD8370R_001,OP_001,41.585647,-93.627309,7.9,57.7,1803,17.23,385.95,66.34,cultivator,Field Cultivation,30,2385,198,loam,flat,160,35,0.05,382.48,1.09
2025-08-10T11:50:36.997975,JD8370R_001,OP_001,41.585666,-93.627504,8.8,66.9,1868,20.47,458.53,78.81,cultivator,Field Cultivation,30,2405,196,loam,flat,160,35,0.05,411.07,1.09
2025-08-10T11:50:39.877975,JD8370R_001,OP_001,41.585624,-93.627687,11.1,70.5,1893,22.53,504.67,86.74,cultivator,Field Cultivation,30,2415,198,loam,flat,160,35,0.06,357.57,1.09
2025-08-10T11:50:42.757975,JD8370R_001,OP_001,41.58566,-93.627833,10.0,61.4,1829,19.01,425.82,73.19,cultivator,Field Cultivation,30,2482,199,loam,flat,160,35,0.06,335.55,1.09
2025-08-10T11:50:45.637975,JD8370R_001,OP_001,41.585657,-93.628,8.6,78.9,1952,24.56,550.14,94.56,cultivator,Field Cultivation,30,2319,204,loam,flat,160,35,0.05,501.11,1.09
2025-08-10T11:50:48.517975,JD8370R_001,OP_001,41.585671,-93.628215,12.0,72.1,1904,23.42,524.61,90.17,cultivator,Field Cultivation,30,2119,189,loam,flat,160,35,0.07,343.99,1.09
2025-08-10T11:50:51.397975,JD8370R_001,OP_001,41.585692,-93.628404,9.8,56.3,1794,17.28,387.07,66.53,cultivator,Field Cultivation,30,1974,194,loam,flat,160,35,0.06,311.8,1.09
2025-08-10T11:50:54.277975,JD8370R_001,OP_001,41.585718,-93.628587,7.7,79.7,1957,24.44,547.46,94.09,cultivator,Field Cultivation,30,2219,205,loam,flat,160,35,0.04,561.68,1.09
2025-08-10T11:50:57.157975,JD8370R_001,OP_001,41.585622,-93.628739,6.3,70.7,1894,21.03,471.07,80.97,cultivator,Field Cultivation,30,1842,190,loam,flat,160,35,0.04,587.56,1.09
2025-08-10T11:51:00.037975,JD8370R_001,OP_001,41.585701,-93.628869,10.4,57.5,1802,17.85,399.84,68.72,cultivator,Field Cultivation,30,2088,205,loam,flat,160,35,0.06,301.5,1.09
2025-08-10T11:51:02.917975,JD8370R_001,OP_001,41.585689,-93.629084,10.2,65.6,1859,20.5,459.2,78.92,cultivator,Field Cultivation,30,2401,199,loam,flat,160,35,0.06,355.03,1.09
2025-08-10T11:51:05.797975,JD8370R_001,OP_001,41.585663,-93.629218,9.7,55.7,1790,17.06,382.14,65.68,cultivator,Field Cultivation,30,2297,194,loam,flat,160,35,0.05,310.74,1.09
2025-08-10T11:51:08.677975,JD8370R_001,OP_001,41.585681,-93.629438,9.5,76.8,1937,24.2,542.08,93.17,cultivator,Field Cultivation,30,2155,187,loam,flat,160,35,0.05,446.84,1.09
2025-08-10T11:51:11.557975,JD8370R_001,OP_001,41.585669,-93.629614,7.8,79.4,1955,24.39,546.34,93.9,cultivator,Field Cultivation,30,2004,191,loam,flat,160,35,0.04,549.59,1.09
2025-08-10T11:51:14.437975,JD8370R_001,OP_001,41.58567,-93.629718,10.1,66.8,1867,20.89,467.94,80.43,cultivator,Field Cultivation,30,2159,191,loam,flat,160,35,0.06,365.53,1.09
2025-08-10T11:51:17.317975,JD8370R_001,OP_001,41.585684,-93.629971,10.7,81.8,1972,26.5,593.6,102.03,cultivator,Field Cultivation,30,2484,204,loam,flat,160,35,0.06,434.05,1.09
2025-08-10T11:51:20.197975,JD8370R_001,OP_001,41.585656,-93.630097,6.6,65.3,1857,19.26,431.42,74.15,cultivator,Field Cultivation,30,2095,195,loam,flat,160,35,0.04,512.22,1.09
2025-08-10T11:51:23.077975,JD8370R_001,OP_001,41.585689,-93.630258,6.5,72.0,1904,21.4,479.36,82.39,cultivator,Field Cultivation,30,2471,205,loam,flat,160,35,0.04,580.07,1.09
2025-08-10T11:51:25.957975,JD8370R_001,OP_001,41.585672,-93.63047,8.2,66.1,1862,20.03,448.67,77.12,cultivator,Field Cultivation,30,2050,186,loam,flat,160,35,0.05,430.34,1.09
2025-08-10T11:51:28.837975,JD8370R_001,OP_001,41.585656,-93.630575,7.0,72.5,1907,21.75,487.2,83.74,cultivator,Field Cultivation,30,1896,185,loam,flat,160,35,0.04,546.83,1.09
2025-08-10T11:51:31.717975,JD8370R_001,OP_001,41.585664,-93.630801,10.3,57.7,1803,17.86,400.06,68.76,cultivator,Field Cultivation,30,2236,193,loam,flat,160,35,0.06,306.53,1.09
2025-08-10T11:51:34.597975,JD8370R_001,OP_001,41.585658,-93.63097,7.3,65.3,1856,19.45,435.68,74.88,cultivator,Field Cultivation,30,2116,195,loam,flat,160,35,0.04,471.85,1.09
2025-08-10T11:51:37.477975,JD8370R_001,OP_001,41.585676,-93.631155,10.9,66.4,1864,21.0,470.4,80.85,cultivator,Field Cultivation,30,2437,188,loam,flat,160,35,0.06,340.45,1.09
2025-08-10T11:51:40.357975,JD8370R_001,OP_001,41.585709,-93.631335,6.5,78.0,1946,23.4,524.16,90.09,cultivator,Field Cultivation,30,2203,194,loam,flat,160,35,0.04,632.42,1.09
2025-08-10T11:51:43.237975,JD8370R_001,OP_001,41.58566,-93.63153,6.5,70.4,1892,20.87,467.49,80.35,cultivator,Field Cultivation,30,2291,192,loam,flat,160,35,0.04,563.29,1.09
2025-08-10T11:51:46.117975,JD8370R_001,OP_001,41.585674,-93.631684,5.3,73.4,1913,22.3,499.52,85.86,cultivator,Field Cultivation,30,2611,188,loam,flat,160,35,0.03,747.18,1.09
2025-08-10T11:51:48.997975,JD8370R_001,OP_001,41.585691,-93.631844,5.5,75.7,1929,22.98,514.75,88.47,cultivator,Field Cultivation,30,1966,205,loam,flat,160,35,0.03,731.82,1.09
2025-08-10T11:51:51.877975,JD8370R_001,OP_001,41.585704,-93.631817,6.5,64.4,1851,18.97,424.93,73.03,cultivator,Field Cultivation,30,2591,199,loam,flat,160,36,0.04,517.56,1.09
2025-08-10T11:51:54.757975,JD8370R_001,OP_001,41.585706,-93.63171,7.9,79.9,1959,24.62,551.49,94.79,cultivator,Field Cultivation,30,2329,185,loam,flat,160,36,0.04,548.01,1.09
2025-08-10T11:51:57.637975,JD8370R_001,OP_001,41.585675,-93.631491,6.7,58.4,1808,17.12,383.49,65.91,cultivator,Field Cultivation,30,2303,201,loam,flat,160,36,0.04,448.69,1.09
2025-08-10T11:52:00.517975,JD8370R_001,OP_001,41.585726,-93.631341,5.8,68.2,1877,20.38,456.51,78.46,cultivator,Field Cultivation,30,2117,187,loam,flat,160,36,0.03,617.84,1.09
2025-08-10T11:52:03.397975,JD8370R_001,OP_001,41.58575,-93.631155,7.4,62.8,1839,18.7,418.88,72.0,cultivator,Field Cultivation,30,2799,201,loam,flat,160,36,0.04,445.31,1.09
2025-08-10T11:52:06.277975,JD8370R_001,OP_001,41.585713,-93.630951,11.7,57.8,1804,18.28,409.47,70.38,cultivator,Field Cultivation,30,2510,199,loam,flat,160,36,0.07,275.13,1.09
